__time,/cosine,/dict/a,/dict/b,/float,/int,/list[0],/list[1],/list[2],/mug/attitude/pitch,/mug/attitude/roll,/mug/attitude/yaw,/mug/position/x,/mug/position/y,/mug/position/z,/mug/setpoint/clamped pitch,/mug/setpoint/clamped roll,/mug/setpoint/yaw,/sine,/ts
1733870206.686282,-0.522498565,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.368124553,
1733870206.696514,-0.453990500,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.481753674,
1733870206.707429,-0.382683432,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.587785252,
1733870206.717068,-0.309016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.684547106,
1733870206.727300,-0.233445364,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.770513243,
1733870206.737500,-0.156434465,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.844327926,
1733870206.747733,-0.078459096,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.904827052,
1733870206.757967,-0.000000000,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.951056516,
1733870206.768218,0.078459096,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.982287251,
1733870206.778493,0.156434465,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.998026728,
1733870206.788765,0.233445364,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.998026728,
1733870206.799047,0.309016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.982287251,
1733870206.809302,0.382683432,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.951056516,
1733870206.819592,0.453990500,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.904827052,
1733870206.829869,0.522498565,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.844327926,
1733870206.844070,0.587785252,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.770513243,
1733870206.850367,0.649448048,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.684547106,
1733870206.860626,0.707106781,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.587785252,
1733870206.870892,0.760405966,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.481753674,
1733870206.881157,0.809016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.368124553,
1733870206.891422,0.852640164,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.248689887,
1733870206.901696,0.891006524,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.125333234,
1733870206.911941,0.923879533,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.000000000,
1733870206.922217,0.951056516,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.125333234,
1733870206.932498,0.972369920,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.248689887,
1733870206.944067,0.987688341,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.368124553,
1733870206.953160,0.996917334,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.481753674,
1733870206.963268,1.000000000,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.587785252,
1733870206.973510,0.996917334,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.684547106,
1733870206.983806,0.987688341,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.770513243,
1733870206.994063,0.972369920,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.844327926,
1733870207.004341,0.951056516,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.904827052,
1733870207.014595,0.923879533,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.951056516,
1733870207.024892,0.891006524,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.982287251,
1733870207.035152,0.852640164,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.998026728,
1733870207.045394,0.809016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.998026728,
1733870207.055675,0.760405966,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.982287251,
1733870207.065946,0.707106781,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.951056516,
1733870207.076210,0.649448048,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.904827052,
1733870207.086382,0.587785252,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.844327926,
1733870207.096629,0.522498565,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.770513243,
1733870207.107800,0.453990500,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.684547106,
1733870207.117149,0.382683432,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.587785252,
1733870207.127386,0.309016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.481753674,
1733870207.137513,0.233445364,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.368124553,
1733870207.147776,0.156434465,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.248689887,
1733870207.158003,0.078459096,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.125333234,
1733870207.168247,0.000000000,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.000000000,
1733870207.178496,-0.078459096,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.125333234,
1733870207.188737,-0.156434465,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.248689887,
1733870207.199003,-0.233445364,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.368124553,
1733870207.209277,-0.309016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.481753674,
1733870207.219534,-0.382683432,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.587785252,
1733870207.229815,-0.453990500,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.684547106,
1733870207.240103,-0.522498565,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.770513243,
1733870207.250367,-0.587785252,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.844327926,
1733870207.260634,-0.649448048,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.904827052,
1733870207.270882,-0.707106781,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.951056516,
1733870207.281188,-0.760405966,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.982287251,
1733870207.291462,-0.809016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.998026728,
1733870207.301735,-0.852640164,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.998026728,
1733870207.311985,-0.891006524,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.982287251,
1733870207.322266,-0.923879533,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.951056516,
1733870207.332525,-0.951056516,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.904827052,
1733870207.342796,-0.972369920,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.844327926,
1733870207.353228,-0.987688341,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.770513243,
1733870207.363423,-0.996917334,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.684547106,
1733870207.373594,-1.000000000,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.587785252,
1733870207.383828,-0.996917334,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.481753674,
1733870207.394092,-0.987688341,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.368124553,
1733870207.404226,-0.972369920,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.248689887,
1733870207.414370,-0.951056516,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.125333234,
1733870207.424515,-0.923879533,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.000000000,
1733870207.440459,-0.891006524,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.125333234,
1733870207.444789,-0.852640164,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.248689887,
1733870207.455038,-0.809016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.368124553,
1733870207.465199,-0.760405966,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.481753674,
1733870207.475454,-0.707106781,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.587785252,
1733870207.485641,-0.649448048,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.684547106,
1733870207.495878,-0.587785252,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.770513243,
1733870207.507049,-0.522498565,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.844327926,
1733870207.516372,-0.453990500,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.904827052,
1733870207.526639,-0.382683432,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.951056516,
1733870207.540806,-0.309016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.982287251,
1733870207.547071,-0.233445364,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.998026728,
1733870207.557248,-0.156434465,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.998026728,
1733870207.567504,-0.078459096,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.982287251,
1733870207.577691,0.000000000,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.951056516,
1733870207.587928,0.078459096,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.904827052,
1733870207.598206,0.156434465,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.844327926,
1733870207.608370,0.233445364,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.770513243,
1733870207.618565,0.309016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.684547106,
1733870207.628860,0.382683432,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.587785252,
1733870207.649259,0.453990500,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.481753674,
1733870207.649336,0.522498565,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.368124553,
1733870207.659608,0.587785252,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.248689887,
1733870207.669872,0.649448048,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.125333234,
1733870207.680094,0.707106781,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.000000000,
1733870207.690355,0.760405966,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.125333234,
1733870207.700621,0.809016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.248689887,
1733870207.710777,0.852640164,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.368124553,
1733870207.720930,0.891006524,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.481753674,
1733870207.731073,0.923879533,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.587785252,
1733870207.741123,0.951056516,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.684547106,
1733870207.751310,0.972369920,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.770513243,
1733870207.761454,0.987688341,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.844327926,
1733870207.771627,0.996917334,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.904827052,
1733870207.781910,1.000000000,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.951056516,
1733870207.792124,0.996917334,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.982287251,
1733870207.802374,0.987688341,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.998026728,
1733870207.812558,0.972369920,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.998026728,
1733870207.822858,0.951056516,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.982287251,
1733870207.834371,0.923879533,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.951056516,
1733870207.843428,0.891006524,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.904827052,
1733870207.853740,0.852640164,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.844327926,
1733870207.863976,0.809016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.770513243,
1733870207.874261,0.760405966,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.684547106,
1733870207.884525,0.707106781,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.587785252,
1733870207.894704,0.649448048,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.481753674,
1733870207.904952,0.587785252,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.368124553,
1733870207.920253,0.522498565,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.248689887,
1733870207.925417,0.453990500,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.125333234,
1733870207.935745,0.382683432,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.000000000,
1733870207.946020,0.309016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.125333234,
1733870207.956298,0.233445364,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.248689887,
1733870207.966564,0.156434465,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.368124553,
1733870207.976881,0.078459096,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.481753674,
1733870207.987122,0.000000000,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.587785252,
1733870207.997350,-0.078459096,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.684547106,
1733870208.007642,-0.156434465,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.770513243,
1733870208.017891,-0.233445364,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.844327926,
1733870208.031029,-0.309016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.904827052,
1733870208.038408,-0.382683432,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.951056516,
1733870208.049549,-0.453990500,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.982287251,
1733870208.058902,-0.522498565,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.998026728,
1733870208.069162,-0.587785252,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.998026728,
1733870208.079380,-0.649448048,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.982287251,
1733870208.089622,-0.707106781,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.951056516,
1733870208.099829,-0.760405966,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.904827052,
1733870208.109971,-0.809016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.844327926,
1733870208.120161,-0.852640164,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.770513243,
1733870208.131717,-0.891006524,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.684547106,
1733870208.140454,-0.923879533,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.587785252,
1733870208.150543,-0.951056516,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.481753674,
1733870208.160681,-0.972369920,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.368124553,
1733870208.170774,-0.987688341,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.248689887,
1733870208.180995,-0.996917334,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.125333234,
1733870208.191227,-1.000000000,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.000000000,
1733870208.201365,-0.996917334,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.125333234,
1733870208.211414,-0.987688341,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.248689887,
1733870208.221496,-0.972369920,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.368124553,
1733870208.232276,-0.951056516,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.481753674,
1733870208.242051,-0.923879533,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.587785252,
1733870208.252292,-0.891006524,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.684547106,
1733870208.262471,-0.852640164,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.770513243,
1733870208.272582,-0.809016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.844327926,
1733870208.282667,-0.760405966,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.904827052,
1733870208.292915,-0.707106781,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.951056516,
1733870208.303076,-0.649448048,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.982287251,
1733870208.313324,-0.587785252,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.998026728,
1733870208.323592,-0.522498565,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.998026728,
1733870208.333868,-0.453990500,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.982287251,
1733870208.344116,-0.382683432,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.951056516,
1733870208.354373,-0.309016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.904827052,
1733870208.364666,-0.233445364,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.844327926,
1733870208.374943,-0.156434465,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.770513243,
1733870208.385086,-0.078459096,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.684547106,
1733870208.395177,0.000000000,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.587785252,
1733870208.405269,0.078459096,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.481753674,
1733870208.415357,0.156434465,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.368124553,
1733870208.425618,0.233445364,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.248689887,
1733870208.449927,0.309016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.125333234,
1733870208.449999,0.382683432,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,0.000000000,
1733870208.456364,0.453990500,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.125333234,
1733870208.466449,0.522498565,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.248689887,
1733870208.476559,0.587785252,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.368124553,
1733870208.486730,0.649448048,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.481753674,
1733870208.497024,0.707106781,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.587785252,
1733870208.507309,0.760405966,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.684547106,
1733870208.517495,0.809016994,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.770513243,
1733870208.532044,0.852640164,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.844327926,
1733870208.537698,0.891006524,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.904827052,
1733870208.547946,0.923879533,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.951056516,
1733870208.558203,0.951056516,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.982287251,
1733870208.568439,0.972369920,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.998026728,
1733870208.578676,0.987688341,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.998026728,
1733870208.588937,0.996917334,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.982287251,
1733870208.603986,1.000000000,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.951056516,
1733870208.609311,0.996917334,1.000000000,2.000000000,5.500000000,5.000000000,1.000000000,2.000000000,3.000000000,,,,,,,,,,-0.904827052,
